,2023-12-31,2022-12-31,2021-12-31,2020-12-31
Investments And Advances,117434000.0,110777000.0,133858000.0,117980000.0
Investmentin Financial Assets,117434000.0,110777000.0,133858000.0,117980000.0
Available For Sale Securities,117434000.0,110777000.0,133858000.0,117980000.0
Goodwill And Other Intangible Assets,451056000.0,456673000.0,501659000.0,554798000.0
Other Intangible Assets,35404000.0,53478000.0,75635000.0,100939000.0
Goodwill,415652000.0,403195000.0,426024000.0,453859000.0
Net PPE,518909000.0,492417000.0,456047000.0,449369000.0
Accumulated Depreciation,-898604000.0,-905699000.0,-852221000.0,-789524000.0
Gross PPE,1417513000.0,1398116000.0,1308268000.0,1238893000.0
Leases,66777000.0,64631000.0,64110000.0,61276000.0
Construction In Progress,54799000.0,22470000.0,8105000.0,13098000.0
Other Properties,73417000.0,73734000.0,68807000.0,54569000.0
Machinery Furniture Equipment,1075328000.0,1089809000.0,1023571000.0,984522000.0
Buildings And Improvements,127705000.0,128991000.0,126468000.0,108221000.0
Land And Improvements,19487000.0,18481000.0,17207000.0,17207000.0
Properties,0.0,0.0,0.0,0.0
Current Assets,2162035000.0,2257915000.0,2576227000.0,2415434000.0
Other Current Assets,37992000.0,14404000.0,415718000.0,259338000.0
Assets Held For Sale Current,23250000.0,0.0,,
Prepaid Assets,548970000.0,532962000.0,406266000.0,250092000.0
Inventory,309974000.0,325019000.0,243330000.0,222189000.0
Finished Goods,24701000.0,30972000.0,49949000.0,82648000.0
Work In Process,26851000.0,37982000.0,37740000.0,25408000.0
Raw Materials,258422000.0,256065000.0,155641000.0,114133000.0
Receivables,422124000.0,491145000.0,550749000.0,497506000.0
Accounts Receivable,422124000.0,491145000.0,550749000.0,497506000.0
Allowance For Doubtful Accounts Receivable,-1988000.0,-1955000.0,-2012000.0,-2034000.0
Gross Accounts Receivable,424112000.0,493100000.0,552761000.0,499540000.0
Cash Cash Equivalents And Short Term Investments,819725000.0,894385000.0,1366430000.0,1436401000.0
Other Short Term Investments,62154000.0,39612000.0,244231000.0,522280000.0
Cash And Cash Equivalents,757571000.0,854773000.0,1122199000.0,914121000.0
Cash Equivalents,459415000.0,222356000.0,,
Cash Financial,298156000.0,632417000.0,,
