,2023-12-31,2022-12-31,2021-12-31,2020-12-31
Current Assets,4745000000.0,6556600000.0,5325300000.0,3521200000.0
Other Current Assets,50200000.0,49500000.0,49100000.0,65100000.0
Assets Held For Sale Current,0.0,101900000.0,0.0,
Prepaid Assets,284300000.0,237400000.0,107300000.0,80400000.0
Inventory,2523200000.0,3543100000.0,2741400000.0,1739200000.0
Other Inventories,61500000.0,184200000.0,31400000.0,23000000.0
Finished Goods,1178000000.0,2158300000.0,1534300000.0,868200000.0
Work In Process,964800000.0,844800000.0,741100000.0,634500000.0
Raw Materials,318900000.0,355800000.0,434600000.0,213500000.0
Receivables,1538500000.0,1889300000.0,1658000000.0,1062500000.0
Receivables Adjustments Allowances,-700000.0,-900000.0,-500000.0,-400000.0
Other Receivables,134400000.0,208400000.0,187700000.0,149000000.0
Taxes Receivable,269300000.0,189400000.0,126100000.0,181400000.0
Accounts Receivable,1135500000.0,1492400000.0,1344700000.0,732500000.0
Cash Cash Equivalents And Short Term Investments,348800000.0,735400000.0,769500000.0,574000000.0
Cash And Cash Equivalents,348800000.0,735400000.0,769500000.0,574000000.0
