,2023-12-31,2022-12-31,2021-12-31,2020-12-31
Long Term Capital Lease Obligation,150500000.0,153600000.0,153000000.0,122100000.0
Long Term Debt,1679600000.0,2074200000.0,1789700000.0,1849300000.0
Current Liabilities,1262600000.0,968100000.0,1335700000.0,1006000000.0
Other Current Liabilities,27200000.0,49600000.0,13200000.0,4300000.0
Current Deferred Liabilities,12100000.0,18100000.0,19500000.0,19400000.0
Current Deferred Revenue,12100000.0,18100000.0,19500000.0,19400000.0
Current Debt And Capital Lease Obligation,365300000.0,58900000.0,345100000.0,93300000.0
Current Capital Lease Obligation,57300000.0,49500000.0,44500000.0,42400000.0
Current Debt,308000000.0,9400000.0,300600000.0,50900000.0
Other Current Borrowings,308000000.0,9400000.0,300600000.0,50900000.0
Pensionand Other Post Retirement Benefit Plans Current,53800000.0,53700000.0,57800000.0,56500000.0
Current Provisions,,4600000.0,3800000.0,4000000.0
Payables And Accrued Expenses,804200000.0,787800000.0,896300000.0,828500000.0
Current Accrued Expenses,107300000.0,110600000.0,122600000.0,114100000.0
Interest Payable,12600000.0,12500000.0,16400000.0,14600000.0
Payables,696900000.0,677200000.0,773700000.0,714400000.0
Other Payable,78500000.0,71300000.0,75100000.0,77500000.0
Dividends Payable,61300000.0,58300000.0,56000000.0,53000000.0
Total Tax Payable,20900000.0,29200000.0,28800000.0,31700000.0
Accounts Payable,536200000.0,518400000.0,613800000.0,552200000.0
Total Assets,4634500000.0,5186100000.0,5307300000.0,4800000000.0
Total Non Current Assets,2753100000.0,3228100000.0,3242000000.0,3141900000.0
Other Non Current Assets,52700000.0,54800000.0,47900000.0,38700000.0
Defined Pension Benefit,4700000.0,3900000.0,2800000.0,900000.0
Non Current Prepaid Assets,,,7600000.0,8200000.0
Non Current Deferred Assets,13200000.0,8300000.0,8600000.0,11000000.0
Non Current Deferred Taxes Assets,13200000.0,8300000.0,8600000.0,11000000.0
Non Current Note Receivables,,,,300000.0
Investments And Advances,46800000.0,39700000.0,47400000.0,42700000.0
Other Investments,46800000.0,39700000.0,47400000.0,42700000.0
Long Term Equity Investment,,,,3600000.0
Investmentsin Associatesat Cost,,,,3600000.0
Goodwill And Other Intangible Assets,1657300000.0,2149800000.0,2157400000.0,2090400000.0
Other Intangible Assets,167500000.0,675400000.0,707800000.0,701600000.0
Goodwill,1489800000.0,1474400000.0,1449600000.0,1388800000.0
Net PPE,978400000.0,971600000.0,977900000.0,950000000.0
Accumulated Depreciation,-1570200000.0,-1496100000.0,-1469700000.0,-1395900000.0
Gross PPE,2548600000.0,2467700000.0,2447600000.0,2345900000.0
Other Properties,197200000.0,199200000.0,196400000.0,165200000.0
Machinery Furniture Equipment,1488300000.0,1434000000.0,1435000000.0,1396200000.0
Buildings And Improvements,820300000.0,791000000.0,772100000.0,740900000.0
Land And Improvements,42800000.0,43500000.0,44100000.0,43600000.0
Properties,0.0,0.0,0.0,0.0
Current Assets,1881400000.0,1958000000.0,2065300000.0,1658100000.0
Other Current Assets,58900000.0,59000000.0,58900000.0,
Prepaid Assets,,,58900000.0,54100000.0
Inventory,819700000.0,907500000.0,993200000.0,691500000.0
Inventories Adjustments Allowances,,,,-55200000.0
Finished Goods,361300000.0,389900000.0,429100000.0,303800000.0
Work In Process,73500000.0,71100000.0,66900000.0,47200000.0
Raw Materials,384900000.0,446500000.0,497200000.0,340500000.0
Receivables,637300000.0,675000000.0,651500000.0,563600000.0
Other Receivables,12700000.0,15600000.0,12000000.0,13600000.0
Taxes Receivable,59700000.0,50400000.0,18800000.0,14800000.0
Notes Receivable,0.0,0.0,700000.0,900000.0
Accounts Receivable,564900000.0,609000000.0,620000000.0,534300000.0
Allowance For Doubtful Accounts Receivable,-10500000.0,-17800000.0,-14900000.0,-19200000.0
Gross Accounts Receivable,575400000.0,626800000.0,634900000.0,553500000.0
Cash Cash Equivalents And Short Term Investments,365500000.0,316500000.0,361700000.0,348900000.0
Cash And Cash Equivalents,365500000.0,316500000.0,361700000.0,348900000.0
