,2023-12-31,2022-12-31,2021-12-31,2020-12-31
Non Current Pension And Other Postretirement Benefit Plans,407000000.0,410000000.0,687000000.0,1059000000.0
Dueto Related Parties Non Current,307000000.0,301000000.0,287000000.0,234000000.0
Tradeand Other Payables Non Current,0.0,0.0,0.0,0.0
Non Current Deferred Liabilities,7583000000.0,6708000000.0,5547000000.0,4990000000.0
Non Current Deferred Taxes Liabilities,5254000000.0,4591000000.0,3477000000.0,2871000000.0
Long Term Debt And Capital Lease Obligation,27759000000.0,24548000000.0,21068000000.0,21781000000.0
Long Term Debt,27759000000.0,24548000000.0,21068000000.0,21781000000.0
Long Term Provisions,3642000000.0,3546000000.0,3375000000.0,3414000000.0
Current Liabilities,10090000000.0,9899000000.0,10035000000.0,6839000000.0
Other Current Liabilities,3085000000.0,2025000000.0,1587000000.0,1709000000.0
Current Debt And Capital Lease Obligation,3317000000.0,4371000000.0,3577000000.0,2425000000.0
Current Debt,3317000000.0,4371000000.0,3577000000.0,2425000000.0
Pensionand Other Post Retirement Benefit Plans Current,526000000.0,484000000.0,479000000.0,446000000.0
Current Provisions,31000000.0,129000000.0,1980000000.0,150000000.0
Payables And Accrued Expenses,3131000000.0,2890000000.0,2412000000.0,2109000000.0
Payables,3131000000.0,2890000000.0,2412000000.0,2109000000.0
Other Payable,224000000.0,275000000.0,178000000.0,154000000.0
Dueto Related Parties Current,5000000.0,0.0,0.0,45000000.0
Dividends Payable,691000000.0,621000000.0,563000000.0,551000000.0
Accounts Payable,2211000000.0,1994000000.0,1671000000.0,1359000000.0
Total Assets,87181000000.0,78574000000.0,72045000000.0,66623000000.0
Total Non Current Assets,81711000000.0,72662000000.0,67670000000.0,62112000000.0
Other Non Current Assets,2008000000.0,2230000000.0,1669000000.0,857000000.0
Defined Pension Benefit,549000000.0,505000000.0,567000000.0,512000000.0
Non Current Deferred Assets,129000000.0,135000000.0,151000000.0,136000000.0
Non Current Deferred Taxes Assets,129000000.0,135000000.0,151000000.0,136000000.0
Duefrom Related Parties Non Current,,0.0,637000000.0,780000000.0
Non Current Accounts Receivable,,,997000000.0,1225000000.0
Investments And Advances,17651000000.0,16821000000.0,15815000000.0,15210000000.0
Other Investments,2244000000.0,2012000000.0,1525000000.0,1388000000.0
Investmentin Financial Assets,1141000000.0,1144000000.0,1343000000.0,1382000000.0
Available For Sale Securities,1141000000.0,1144000000.0,1343000000.0,1382000000.0
Long Term Equity Investment,14266000000.0,13665000000.0,12947000000.0,13828000000.0
Goodwill And Other Intangible Assets,1920000000.0,1946000000.0,1972000000.0,1804000000.0
Other Intangible Assets,318000000.0,344000000.0,370000000.0,202000000.0
Goodwill,1602000000.0,1602000000.0,1602000000.0,1602000000.0
Net PPE,55683000000.0,48437000000.0,44488000000.0,40546000000.0
Accumulated Depreciation,-17535000000.0,-16111000000.0,-15046000000.0,-13925000000.0
Gross PPE,73218000000.0,64548000000.0,59534000000.0,54471000000.0
Construction In Progress,9019000000.0,4982000000.0,4316000000.0,4388000000.0
Other Properties,1556000000.0,1468000000.0,1245000000.0,1119000000.0
Current Assets,5470000000.0,5912000000.0,4375000000.0,4511000000.0
Other Current Assets,1471000000.0,541000000.0,398000000.0,892000000.0
Hedging Assets Current,122000000.0,803000000.0,179000000.0,
Assets Held For Sale Current,,,0.0,0.0
Restricted Cash,49000000.0,40000000.0,19000000.0,22000000.0
Prepaid Assets,273000000.0,268000000.0,260000000.0,215000000.0
Inventory,482000000.0,403000000.0,389000000.0,308000000.0
Other Inventories,183000000.0,168000000.0,191000000.0,125000000.0
Receivables,2837000000.0,3487000000.0,2571000000.0,2114000000.0
Other Receivables,561000000.0,685000000.0,398000000.0,403000000.0
Duefrom Related Parties Current,31000000.0,54000000.0,23000000.0,20000000.0
Taxes Receivable,94000000.0,113000000.0,79000000.0,113000000.0
Accounts Receivable,2151000000.0,2635000000.0,2071000000.0,1578000000.0
Allowance For Doubtful Accounts Receivable,-480000000.0,-140000000.0,,
Gross Accounts Receivable,2631000000.0,2775000000.0,,
Cash Cash Equivalents And Short Term Investments,236000000.0,370000000.0,559000000.0,960000000.0
Cash And Cash Equivalents,236000000.0,370000000.0,559000000.0,960000000.0
